parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,76156.99977135917,330933.9748228418,32546.901171784255,4108205,3.0,-24.29640359725,-53.32868945835505
AMAXTB014,237759.25010754337,617504.9838249319,184101.75172037282,4108205,3.0,-24.29640359725,-53.32868945835505
AMAXTB082,1856480.3417220006,3480054.0053042797,1856480.3417220006,4108205,3.0,-24.29640359725,-53.32868945835505
AMAXTB200,1716388.9277153849,3114593.5822224775,1716388.9277153849,4108205,3.0,-24.29640359725,-53.32868945835505
TMPFTB000,0.0,0.0,0.0,4108205,3.0,-24.29640359725,-53.32868945835505
TMPFTB008,1081.7625528056387,2649.045821490724,624.2653520323634,4108205,3.0,-24.29640359725,-53.32868945835505
TMPFTB020,980100.2164852064,1637207.1220386014,980100.2164852064,4108205,3.0,-24.29640359725,-53.32868945835505
TMPFTB035,1965300.5803146977,3323881.1244230247,1965300.5803146977,4108205,3.0,-24.29640359725,-53.32868945835505
TMPFTB045,0.0,0.0,0.0,4108205,3.0,-24.29640359725,-53.32868945835505
EFFTB000,0.0,0.0,0.0,4108205,3.0,-24.29640359725,-53.32868945835505
EFFTB040,0.0,0.0,0.0,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB000,321568.2507415699,787482.2833658454,271216.81503758015,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB021,57596.43614438998,249328.02907849502,34617.735312609606,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB029,117229.15755435616,431534.5354210237,102714.74695011647,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB064,282735.9418988049,965275.4029447768,268339.95861337933,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB100,1246187.0559501385,2457202.3393787732,1246187.0559501385,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB200,259815.3137821566,617914.0067963796,259815.3137821566,4108205,3.0,-24.29640359725,-53.32868945835505
RFSETB000,159978.01970723225,301538.55547596124,-159978.01970723225,4108205,3.0,-24.29640359725,-53.32868945835505
RFSETB200,576046.4404142125,1361452.134698828,-576046.4404142125,4108205,3.0,-24.29640359725,-53.32868945835505
CFET,33019.81672597244,168174.3927823962,-18518.287804726846,4108205,3.0,-24.29640359725,-53.32868945835505
CVL,128047.19047308709,250540.16029519966,125680.1931917499,4108205,3.0,-24.29640359725,-53.32868945835505
CVO,665869.2139584408,1430867.0391550288,665869.2139584408,4108205,3.0,-24.29640359725,-53.32868945835505
CVR,30570.686943000626,95097.42346003218,28141.859225691915,4108205,3.0,-24.29640359725,-53.32868945835505
CVS,62995.324975435215,129922.58937046934,62576.616420909275,4108205,3.0,-24.29640359725,-53.32868945835505
DEPNR,6513.023639201917,33454.638936850155,6233.987767205237,4108205,3.0,-24.29640359725,-53.32868945835505
DLC,356459.0371293132,1469074.7813026104,-352419.1903849458,4108205,3.0,-24.29640359725,-53.32868945835505
DLO,107877.29651140464,892545.7810859011,-93867.55647801707,4108205,3.0,-24.29640359725,-53.32868945835505
DVSEND,2882979.9858648884,4337902.410078605,2882979.9858648884,4108205,3.0,-24.29640359725,-53.32868945835505
DVSI,0.0,0.0,0.0,4108205,3.0,-24.29640359725,-53.32868945835505
IAIRDU,74224.59205282525,387976.360975536,73385.54758039943,4108205,3.0,-24.29640359725,-53.32868945835505
IDSL,785698.0686440612,2624232.671007489,-640871.1415459885,4108205,3.0,-24.29640359725,-53.32868945835505
IOX,9753.02666969378,72429.75039038883,-9753.02666969378,4108205,3.0,-24.29640359725,-53.32868945835505
PERDL,2688.9628461597085,14199.383357727143,-1975.4725083799142,4108205,3.0,-24.29640359725,-53.32868945835505
Q10,28967.21764409221,85717.28779285582,-28454.993152038565,4108205,3.0,-24.29640359725,-53.32868945835505
RDMCR,7127.265336293246,63586.321123609945,7093.600943722894,4108205,3.0,-24.29640359725,-53.32868945835505
RDI,36717.451865438365,157747.87840999855,11667.724499985457,4108205,3.0,-24.29640359725,-53.32868945835505
RGRLAI,17380.745306303314,166005.8736026831,17179.45728488782,4108205,3.0,-24.29640359725,-53.32868945835505
RML,306205.81262242043,579115.2333497211,-306205.81262242043,4108205,3.0,-24.29640359725,-53.32868945835505
RMO,397394.6603530188,1218452.339990434,-397394.6603530188,4108205,3.0,-24.29640359725,-53.32868945835505
RMR,115219.57111523632,295634.4252189986,-115219.57111523632,4108205,3.0,-24.29640359725,-53.32868945835505
RMS,170735.6343462443,317011.33379647223,-170735.6343462443,4108205,3.0,-24.29640359725,-53.32868945835505
RRI,61093.43957010538,343417.20289703994,59991.566055741634,4108205,3.0,-24.29640359725,-53.32868945835505
SLATB,0.0,0.0,0.0,4108205,3.0,-24.29640359725,-53.32868945835505
SPAN,1021643.8037310332,2072280.9758345021,1021432.0333019879,4108205,3.0,-24.29640359725,-53.32868945835505
TBASE,163520.14804936064,466795.43629445194,139708.20199876957,4108205,3.0,-24.29640359725,-53.32868945835505
TBASEM,107237.45174690503,404976.6678997955,53322.40586808793,4108205,3.0,-24.29640359725,-53.32868945835505
TDWI,1216414.2305635908,3389324.6798205813,1155696.5311136441,4108205,3.0,-24.29640359725,-53.32868945835505
TEFFMX,41337.18746736023,101926.40192585303,-11119.745277818083,4108205,3.0,-24.29640359725,-53.32868945835505
TSUM1,540118.489423993,1367183.0393926178,101406.682084722,4108205,3.0,-24.29640359725,-53.32868945835505
TSUM2,1086879.771582682,2237963.9673034437,1067220.775750838,4108205,3.0,-24.29640359725,-53.32868945835505
TSUMEM,53261.35652491506,209133.2952016367,14216.19427729354,4108205,3.0,-24.29640359725,-53.32868945835505
