parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,84746.97396493169,319911.46234740946,32043.896579821627,4114807,0.0,-23.4955695763,-51.77960779747961
AMAXTB014,250689.90778747256,606512.9950033408,192177.8626170184,4114807,0.0,-23.4955695763,-51.77960779747961
AMAXTB082,2013747.0503629807,3758122.6720192917,2013747.0503629807,4114807,0.0,-23.4955695763,-51.77960779747961
AMAXTB200,1950120.157640907,3334417.6737770634,1950120.157640907,4114807,0.0,-23.4955695763,-51.77960779747961
TMPFTB000,0.0,0.0,0.0,4114807,0.0,-23.4955695763,-51.77960779747961
TMPFTB008,1893.080078253644,4817.002813531883,1372.5877969650862,4114807,0.0,-23.4955695763,-51.77960779747961
TMPFTB020,1314807.3671280388,2102367.9764873553,1314807.3671280388,4114807,0.0,-23.4955695763,-51.77960779747961
TMPFTB035,1945121.2764612648,3391119.779016999,1945121.2764612648,4114807,0.0,-23.4955695763,-51.77960779747961
TMPFTB045,0.0,0.0,0.0,4114807,0.0,-23.4955695763,-51.77960779747961
EFFTB000,0.0,0.0,0.0,4114807,0.0,-23.4955695763,-51.77960779747961
EFFTB040,0.0,0.0,0.0,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB000,322866.17146937066,815242.585684628,269121.1164865957,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB021,67536.93905910954,277380.19599611143,43443.61508245009,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB029,99628.84153028343,292975.867294011,83930.04087989857,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB064,291982.38637145376,950838.8825961364,271822.760260843,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB100,1294910.21434399,2562845.1368239503,1294767.410444668,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB200,283726.14960820804,677857.2667995641,283726.14960820804,4114807,0.0,-23.4955695763,-51.77960779747961
RFSETB000,169072.28295645065,345575.8302885302,-169072.28295645065,4114807,0.0,-23.4955695763,-51.77960779747961
RFSETB200,617635.8041455664,1398872.2025693236,-617635.8041455664,4114807,0.0,-23.4955695763,-51.77960779747961
CFET,33973.32799758505,258982.19572837552,-33225.75511074838,4114807,0.0,-23.4955695763,-51.77960779747961
CVL,135548.46200513796,248856.62239848016,132556.51600947062,4114807,0.0,-23.4955695763,-51.77960779747961
CVO,773631.4276840274,1563913.293673823,773631.4276840274,4114807,0.0,-23.4955695763,-51.77960779747961
CVR,35838.43287668882,110011.51712307594,33264.28094975499,4114807,0.0,-23.4955695763,-51.77960779747961
CVS,61422.90589740293,119070.17368948253,60880.637699815554,4114807,0.0,-23.4955695763,-51.77960779747961
DEPNR,4973.652258568479,33727.897276050186,4968.056326308761,4114807,0.0,-23.4955695763,-51.77960779747961
DLC,376956.2732427238,1563198.4694905211,-369980.5011896501,4114807,0.0,-23.4955695763,-51.77960779747961
DLO,106406.08646094293,890165.1327875085,-87549.33300435123,4114807,0.0,-23.4955695763,-51.77960779747961
DVSEND,3251323.3653470413,4742347.452593244,3251323.3653470413,4114807,0.0,-23.4955695763,-51.77960779747961
DVSI,0.0,0.0,0.0,4114807,0.0,-23.4955695763,-51.77960779747961
IAIRDU,64200.141687422765,392334.02990611986,63719.366613420454,4114807,0.0,-23.4955695763,-51.77960779747961
IDSL,851935.340748308,2858918.2677966463,-774105.5597003694,4114807,0.0,-23.4955695763,-51.77960779747961
IOX,12251.574417005644,67820.33965335505,-11754.41364978303,4114807,0.0,-23.4955695763,-51.77960779747961
PERDL,43538.470112109935,414963.5255543384,-42972.99471764177,4114807,0.0,-23.4955695763,-51.77960779747961
Q10,13379.795910489278,43440.08463616212,-11148.43588585383,4114807,0.0,-23.4955695763,-51.77960779747961
RDMCR,6093.912122735884,43620.67236057887,6093.912122735884,4114807,0.0,-23.4955695763,-51.77960779747961
RDI,41403.00874361266,207125.12743886918,13818.033694386895,4114807,0.0,-23.4955695763,-51.77960779747961
RGRLAI,33888.213572210276,330022.8443100578,33548.571619330396,4114807,0.0,-23.4955695763,-51.77960779747961
RML,342151.8242261859,662734.5701785097,-342151.8242261859,4114807,0.0,-23.4955695763,-51.77960779747961
RMO,458730.4338489201,1406781.3933890664,-458730.4338489201,4114807,0.0,-23.4955695763,-51.77960779747961
RMR,123371.00148416225,343168.1952871678,-123371.00148416225,4114807,0.0,-23.4955695763,-51.77960779747961
RMS,189532.7003427253,346202.193887816,-189532.7003427253,4114807,0.0,-23.4955695763,-51.77960779747961
RRI,57771.46649425726,289850.31023602997,57700.39352447068,4114807,0.0,-23.4955695763,-51.77960779747961
SLATB,0.0,0.0,0.0,4114807,0.0,-23.4955695763,-51.77960779747961
SPAN,1146870.9804058291,2214381.892959385,1146222.9568106153,4114807,0.0,-23.4955695763,-51.77960779747961
TBASE,190221.08536104992,560357.6246271827,165788.00791957174,4114807,0.0,-23.4955695763,-51.77960779747961
TBASEM,74539.54118408264,204672.91303256704,-6198.374162146737,4114807,0.0,-23.4955695763,-51.77960779747961
TDWI,1278909.547887289,3581416.6227287967,1214322.1971439861,4114807,0.0,-23.4955695763,-51.77960779747961
TEFFMX,48309.42196562335,157712.31953081425,-28908.137125589714,4114807,0.0,-23.4955695763,-51.77960779747961
TSUM1,603565.7102888065,1506780.4661385117,64351.02880048172,4114807,0.0,-23.4955695763,-51.77960779747961
TSUM2,1326969.1625460768,2773098.3451670343,1286036.5610211606,4114807,0.0,-23.4955695763,-51.77960779747961
TSUMEM,39096.98827254102,90083.94803507508,6703.37745206977,4114807,0.0,-23.4955695763,-51.77960779747961
