parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,48268.25186461017,124900.12304727297,22466.89156972709,4124806,1.0,-25.7422031407,-52.78219144346318
AMAXTB014,294033.3080875517,909346.7023323436,203849.51572638776,4124806,1.0,-25.7422031407,-52.78219144346318
AMAXTB082,1458151.2421287966,2268179.7841516123,1458151.2421287966,4124806,1.0,-25.7422031407,-52.78219144346318
AMAXTB200,2095556.8745760845,3313023.499229785,2095556.8745760845,4124806,1.0,-25.7422031407,-52.78219144346318
TMPFTB000,0.0,0.0,0.0,4124806,1.0,-25.7422031407,-52.78219144346318
TMPFTB008,3560.6475901011067,11140.287194361532,2259.456714451187,4124806,1.0,-25.7422031407,-52.78219144346318
TMPFTB020,2021916.807710427,3281623.750582207,2021916.807710427,4124806,1.0,-25.7422031407,-52.78219144346318
TMPFTB035,1347699.4762774266,2620699.0879342174,1347699.4762774266,4124806,1.0,-25.7422031407,-52.78219144346318
TMPFTB045,0.0,0.0,0.0,4124806,1.0,-25.7422031407,-52.78219144346318
EFFTB000,0.0,0.0,0.0,4124806,1.0,-25.7422031407,-52.78219144346318
EFFTB040,0.0,0.0,0.0,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB000,646475.4150425629,1622653.7046103626,571581.758754871,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB021,77731.5999116467,174488.83498487345,49738.26710534468,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB029,133647.13187355327,359370.17853607173,105726.61936367671,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB064,275050.2807182369,1026191.3712556701,244755.81081319935,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB100,1538781.8960583145,3027588.2187809926,1538781.8960583145,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB200,367123.0528454302,1174009.7723261875,367123.0528454302,4124806,1.0,-25.7422031407,-52.78219144346318
RFSETB000,199455.04446849,513605.46645283053,-199455.04446849,4124806,1.0,-25.7422031407,-52.78219144346318
RFSETB200,484245.5263158486,897867.7343602744,-484245.5263158486,4124806,1.0,-25.7422031407,-52.78219144346318
CFET,22633.760174890907,83938.40638895881,-21467.845721117614,4124806,1.0,-25.7422031407,-52.78219144346318
CVL,168427.50224890665,291667.9787674254,168427.50224890665,4124806,1.0,-25.7422031407,-52.78219144346318
CVO,1049853.1774110864,1914514.2215492304,1049853.1774110864,4124806,1.0,-25.7422031407,-52.78219144346318
CVR,11714.132781845085,26083.882167387324,8192.899333024014,4124806,1.0,-25.7422031407,-52.78219144346318
CVS,87372.85818165966,230239.08802415148,87372.85818165966,4124806,1.0,-25.7422031407,-52.78219144346318
DEPNR,44728.700955960056,162734.9000322736,43392.286290402735,4124806,1.0,-25.7422031407,-52.78219144346318
DLC,269371.90893115493,1291827.7728413967,-28309.78668075278,4124806,1.0,-25.7422031407,-52.78219144346318
DLO,34523.65974855719,141428.3041206037,-16872.365692881365,4124806,1.0,-25.7422031407,-52.78219144346318
DVSEND,4215582.01237297,5331557.453230152,4215582.01237297,4124806,1.0,-25.7422031407,-52.78219144346318
DVSI,0.0,0.0,0.0,4124806,1.0,-25.7422031407,-52.78219144346318
IAIRDU,21788.814139955033,121819.21457229501,18607.2562240691,4124806,1.0,-25.7422031407,-52.78219144346318
IDSL,742061.8214295208,2815195.80711063,-681867.194024094,4124806,1.0,-25.7422031407,-52.78219144346318
IOX,15788.115525337318,88369.02296862303,-13285.53208470175,4124806,1.0,-25.7422031407,-52.78219144346318
PERDL,13034.823188437907,55901.58785083947,-10856.321604367778,4124806,1.0,-25.7422031407,-52.78219144346318
Q10,12537.366237573195,26406.634133306492,9372.247802667667,4124806,1.0,-25.7422031407,-52.78219144346318
RDMCR,94418.44619344387,378083.84519857646,94286.59691190571,4124806,1.0,-25.7422031407,-52.78219144346318
RDI,62265.29999612129,250370.42025043492,54129.97784659525,4124806,1.0,-25.7422031407,-52.78219144346318
RGRLAI,12342.049178099265,87356.59909613681,7821.787734829172,4124806,1.0,-25.7422031407,-52.78219144346318
RML,386616.14011968434,570911.4114045439,-386616.14011968434,4124806,1.0,-25.7422031407,-52.78219144346318
RMO,456184.56353094056,1121362.670887442,-456184.56353094056,4124806,1.0,-25.7422031407,-52.78219144346318
RMR,124469.93469526853,214260.81182951503,-124469.93469526853,4124806,1.0,-25.7422031407,-52.78219144346318
RMS,256931.37251032636,507209.7156685944,-256931.37251032636,4124806,1.0,-25.7422031407,-52.78219144346318
RRI,161868.54179468227,606571.468312664,160672.72243999384,4124806,1.0,-25.7422031407,-52.78219144346318
SLATB,0.0,0.0,0.0,4124806,1.0,-25.7422031407,-52.78219144346318
SPAN,1212167.5336245112,2606362.674299677,1211490.4777099574,4124806,1.0,-25.7422031407,-52.78219144346318
TBASE,398194.9763347799,923261.2412967318,374082.7991054223,4124806,1.0,-25.7422031407,-52.78219144346318
TBASEM,70776.62640260736,179167.20010872785,17782.522704411054,4124806,1.0,-25.7422031407,-52.78219144346318
TDWI,1109475.41023481,2957616.4781311043,1031417.167078941,4124806,1.0,-25.7422031407,-52.78219144346318
TEFFMX,48373.33181811387,231946.91783060847,35359.74032280184,4124806,1.0,-25.7422031407,-52.78219144346318
TSUM1,1035551.5097285862,2476451.377611734,592736.3830001436,4124806,1.0,-25.7422031407,-52.78219144346318
TSUM2,937061.2954010747,1625908.0191807768,910634.9758139626,4124806,1.0,-25.7422031407,-52.78219144346318
TSUMEM,68627.67661494757,185764.95305771637,9740.852671395864,4124806,1.0,-25.7422031407,-52.78219144346318
