parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,169998.90365746364,865174.2186733776,99327.14361778558,4114609,3.0,-24.5878740315,-54.12046448293709
AMAXTB014,255690.21194235128,620117.7647688698,180748.92288249955,4114609,3.0,-24.5878740315,-54.12046448293709
AMAXTB082,1962711.1036543332,3783761.407982975,1962711.1036543332,4114609,3.0,-24.5878740315,-54.12046448293709
AMAXTB200,2047861.008130905,3441150.9974008105,2047861.008130905,4114609,3.0,-24.5878740315,-54.12046448293709
TMPFTB000,0.0,0.0,0.0,4114609,3.0,-24.5878740315,-54.12046448293709
TMPFTB008,2019.84190851102,4716.638338915221,1372.283322137792,4114609,3.0,-24.5878740315,-54.12046448293709
TMPFTB020,1111879.747875213,1780593.7905645408,1111879.747875213,4114609,3.0,-24.5878740315,-54.12046448293709
TMPFTB035,2196761.5795607343,3601692.799593688,2196761.5795607343,4114609,3.0,-24.5878740315,-54.12046448293709
TMPFTB045,0.0,0.0,0.0,4114609,3.0,-24.5878740315,-54.12046448293709
EFFTB000,0.0,0.0,0.0,4114609,3.0,-24.5878740315,-54.12046448293709
EFFTB040,0.0,0.0,0.0,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB000,328296.2745161556,808654.844850914,275145.8938345894,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB021,65742.81060186958,302124.28583857225,42766.35555259398,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB029,110266.07725104928,341600.8634829361,95337.99349478002,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB064,290598.4585850782,997537.9562601888,275085.9806939275,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB100,1308895.4046314666,2595779.7516023833,1308614.191827735,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB200,299979.0941484189,703074.0693063849,299979.0941484189,4114609,3.0,-24.5878740315,-54.12046448293709
RFSETB000,174799.28467618037,342489.1237785229,-174799.28467618037,4114609,3.0,-24.5878740315,-54.12046448293709
RFSETB200,615969.3131959812,1432673.8113660165,-615969.3131959812,4114609,3.0,-24.5878740315,-54.12046448293709
CFET,31307.7695071053,234706.3389404635,-24244.658116806928,4114609,3.0,-24.5878740315,-54.12046448293709
CVL,133423.68499803642,236554.55054593555,126314.84845000041,4114609,3.0,-24.5878740315,-54.12046448293709
CVO,739897.4307528208,1502360.6017645784,739897.4307528208,4114609,3.0,-24.5878740315,-54.12046448293709
CVR,33165.25020210942,106304.39878306411,30719.867658966625,4114609,3.0,-24.5878740315,-54.12046448293709
CVS,66791.06438315156,130042.20046843939,66218.50806151594,4114609,3.0,-24.5878740315,-54.12046448293709
DEPNR,5673.003907671185,27154.30435596652,5574.085648560652,4114609,3.0,-24.5878740315,-54.12046448293709
DLC,328241.14812414127,1408126.5356034692,-328241.14812414127,4114609,3.0,-24.5878740315,-54.12046448293709
DLO,133373.8760447601,966486.0586441053,-119656.40920349584,4114609,3.0,-24.5878740315,-54.12046448293709
DVSEND,3119698.8646156937,4487999.345688643,3119698.8646156937,4114609,3.0,-24.5878740315,-54.12046448293709
DVSI,0.0,0.0,0.0,4114609,3.0,-24.5878740315,-54.12046448293709
IAIRDU,99225.29732810706,553098.0851543578,97480.74124364708,4114609,3.0,-24.5878740315,-54.12046448293709
IDSL,886066.4123636729,2839263.031778063,-730908.4614646694,4114609,3.0,-24.5878740315,-54.12046448293709
IOX,12916.125132895177,81164.46580051901,-12916.125132895177,4114609,3.0,-24.5878740315,-54.12046448293709
PERDL,4616.1773009894905,37363.02142053072,-4502.630475045482,4114609,3.0,-24.5878740315,-54.12046448293709
Q10,30869.63368255159,100730.68159818045,-29030.854088177504,4114609,3.0,-24.5878740315,-54.12046448293709
RDMCR,16814.190091238197,138096.94950145125,16760.89669265628,4114609,3.0,-24.5878740315,-54.12046448293709
RDI,44560.118330329715,248069.03137377673,24355.789628429604,4114609,3.0,-24.5878740315,-54.12046448293709
RGRLAI,34342.30735755467,335829.0828793046,34143.9658592071,4114609,3.0,-24.5878740315,-54.12046448293709
RML,344243.46657558164,619694.3767547158,-344243.46657558164,4114609,3.0,-24.5878740315,-54.12046448293709
RMO,432637.43777707237,1293202.9007285787,-432637.43777707237,4114609,3.0,-24.5878740315,-54.12046448293709
RMR,154863.50833275932,446756.0273564691,-154863.50833275932,4114609,3.0,-24.5878740315,-54.12046448293709
RMS,216141.66503216123,417983.6532545686,-216141.66503216123,4114609,3.0,-24.5878740315,-54.12046448293709
RRI,59325.149263089545,251409.85369488914,58473.06645549193,4114609,3.0,-24.5878740315,-54.12046448293709
SLATB,0.0,0.0,0.0,4114609,3.0,-24.5878740315,-54.12046448293709
SPAN,1165165.6126693808,2319532.2861379934,1164759.1423763316,4114609,3.0,-24.5878740315,-54.12046448293709
TBASE,165858.40147701008,466066.45344510983,141244.95898600295,4114609,3.0,-24.5878740315,-54.12046448293709
TBASEM,90734.70524627347,253406.51942670165,44219.37435174232,4114609,3.0,-24.5878740315,-54.12046448293709
TDWI,1267338.7708636727,3556724.456745712,1191519.8245651284,4114609,3.0,-24.5878740315,-54.12046448293709
TEFFMX,37502.55441062054,94910.08880153725,-14956.190717383997,4114609,3.0,-24.5878740315,-54.12046448293709
TSUM1,537658.0440881243,1274045.984899914,210341.537407566,4114609,3.0,-24.5878740315,-54.12046448293709
TSUM2,1199214.4949788486,2469972.653100609,1145213.3314218668,4114609,3.0,-24.5878740315,-54.12046448293709
TSUMEM,105330.19622676227,557563.1067573706,50738.08312795179,4114609,3.0,-24.5878740315,-54.12046448293709
