parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,69123.65631694575,228746.56356483113,49523.652804989404,4100301,2.0,-26.0402650228,-49.30553369221313
AMAXTB014,298701.132120641,800085.7161795954,257641.00572902124,4100301,2.0,-26.0402650228,-49.30553369221313
AMAXTB082,1370726.0937740619,2202885.5362897827,1370726.0937740619,4100301,2.0,-26.0402650228,-49.30553369221313
AMAXTB200,2241955.553696981,3796141.712638657,2241955.553696981,4100301,2.0,-26.0402650228,-49.30553369221313
TMPFTB000,0.0,0.0,0.0,4100301,2.0,-26.0402650228,-49.30553369221313
TMPFTB008,70874.11426390942,225904.6820842891,65468.734445804424,4100301,2.0,-26.0402650228,-49.30553369221313
TMPFTB020,2789796.742890899,3898207.898561227,2789796.742890899,4100301,2.0,-26.0402650228,-49.30553369221313
TMPFTB035,1000910.0450045676,2284967.1530450867,1000910.0450045676,4100301,2.0,-26.0402650228,-49.30553369221313
TMPFTB045,0.0,0.0,0.0,4100301,2.0,-26.0402650228,-49.30553369221313
EFFTB000,0.0,0.0,0.0,4100301,2.0,-26.0402650228,-49.30553369221313
EFFTB040,0.0,0.0,0.0,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB000,499052.8579707174,1328243.0877590152,403423.88967767416,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB021,77248.00299105002,224667.98246829765,49919.97905503327,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB029,155360.5470907828,488181.7866151296,107856.31996775465,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB064,320770.8039591574,831894.9389632619,275668.62179097714,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB100,1342536.7119911131,2628296.903543249,1342536.7119911131,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB200,378776.1746045391,1238074.2810381833,378776.1746045391,4100301,2.0,-26.0402650228,-49.30553369221313
RFSETB000,159168.77397653254,308744.5285421507,-159168.77397653254,4100301,2.0,-26.0402650228,-49.30553369221313
RFSETB200,712533.0014321523,1350679.016888546,-712533.0014321523,4100301,2.0,-26.0402650228,-49.30553369221313
CFET,23609.366553611177,80828.22603665733,-23609.366553611177,4100301,2.0,-26.0402650228,-49.30553369221313
CVL,197317.40018490265,362150.1327025451,195363.1112354741,4100301,2.0,-26.0402650228,-49.30553369221313
CVO,939540.919977921,2114586.523963726,939540.919977921,4100301,2.0,-26.0402650228,-49.30553369221313
CVR,20339.086294620723,45234.757813468845,13677.252449465746,4100301,2.0,-26.0402650228,-49.30553369221313
CVS,62860.22137527925,142102.09977150662,62860.22137527925,4100301,2.0,-26.0402650228,-49.30553369221313
DEPNR,24488.08664581379,90240.61827100687,24488.08664581379,4100301,2.0,-26.0402650228,-49.30553369221313
DLC,529732.1546291295,2544870.2013878482,-449022.4238768366,4100301,2.0,-26.0402650228,-49.30553369221313
DLO,6946.4799842396515,56455.12350628386,-4951.936534881166,4100301,2.0,-26.0402650228,-49.30553369221313
DVSEND,4543072.477353456,6340052.798121469,4543072.477353456,4100301,2.0,-26.0402650228,-49.30553369221313
DVSI,0.0,0.0,0.0,4100301,2.0,-26.0402650228,-49.30553369221313
IAIRDU,2121.5084781355527,13345.864129156336,2085.973795595595,4100301,2.0,-26.0402650228,-49.30553369221313
IDSL,1000385.2061139423,3484122.817445783,-983058.5679781556,4100301,2.0,-26.0402650228,-49.30553369221313
IOX,2286.278081512365,19530.658491975275,-2134.480253992968,4100301,2.0,-26.0402650228,-49.30553369221313
PERDL,1324.1314715414874,8887.222174347819,-1309.9568096520384,4100301,2.0,-26.0402650228,-49.30553369221313
Q10,62262.00136213082,149574.90015057873,62262.00136213082,4100301,2.0,-26.0402650228,-49.30553369221313
RDMCR,2880.3032371302256,19929.018990717235,2880.3032371302256,4100301,2.0,-26.0402650228,-49.30553369221313
RDI,173111.45573948865,856468.3490846888,172708.64993858896,4100301,2.0,-26.0402650228,-49.30553369221313
RGRLAI,3976.4983451176317,24499.150299700956,2943.549023182638,4100301,2.0,-26.0402650228,-49.30553369221313
RML,475830.0296751471,777105.3914533923,-475830.0296751471,4100301,2.0,-26.0402650228,-49.30553369221313
RMO,339631.0236227824,895427.7163449567,-339631.0236227824,4100301,2.0,-26.0402650228,-49.30553369221313
RMR,142789.27599606873,330976.30477940064,-142789.27599606873,4100301,2.0,-26.0402650228,-49.30553369221313
RMS,283513.58022003213,557119.370357635,-283513.58022003213,4100301,2.0,-26.0402650228,-49.30553369221313
RRI,138976.05113167147,681450.4222653165,138976.05113167147,4100301,2.0,-26.0402650228,-49.30553369221313
SLATB,0.0,0.0,0.0,4100301,2.0,-26.0402650228,-49.30553369221313
SPAN,766617.1007698709,1798725.12161714,764520.2978947401,4100301,2.0,-26.0402650228,-49.30553369221313
TBASE,462326.9007358077,1391038.8301553242,458487.9762539606,4100301,2.0,-26.0402650228,-49.30553369221313
TBASEM,118901.83134067064,312197.00593383383,-55638.521910480995,4100301,2.0,-26.0402650228,-49.30553369221313
TDWI,810746.6929315712,2216330.3907041242,761317.5345529346,4100301,2.0,-26.0402650228,-49.30553369221313
TEFFMX,8215.809694607304,27291.615785541304,-2492.9012744498523,4100301,2.0,-26.0402650228,-49.30553369221313
TSUM1,940050.5678078919,2084752.020499162,-296282.2939777801,4100301,2.0,-26.0402650228,-49.30553369221313
TSUM2,929560.9201208072,1761405.3482360926,853953.2064152244,4100301,2.0,-26.0402650228,-49.30553369221313
TSUMEM,56525.32447594639,128745.70965884638,-13462.825101123615,4100301,2.0,-26.0402650228,-49.30553369221313
