parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,45247.18623263493,114675.68457474413,34421.170945902566,4110300,0.0,-22.7149233623,-52.22231256296038
AMAXTB014,263932.3684905084,804767.3691796445,227207.7651207474,4110300,0.0,-22.7149233623,-52.22231256296038
AMAXTB082,1266988.7155297108,2535629.128554185,1266988.7155297108,4110300,0.0,-22.7149233623,-52.22231256296038
AMAXTB200,1783000.4689479116,3666222.179812706,1783000.4689479116,4110300,0.0,-22.7149233623,-52.22231256296038
TMPFTB000,0.0,0.0,0.0,4110300,0.0,-22.7149233623,-52.22231256296038
TMPFTB008,895.5625818926483,4621.133104492349,812.7795467388796,4110300,0.0,-22.7149233623,-52.22231256296038
TMPFTB020,1157624.0752030006,2235983.6808747514,1157624.0752030006,4110300,0.0,-22.7149233623,-52.22231256296038
TMPFTB035,2069692.6936848848,4320617.303807111,2069692.6936848848,4110300,0.0,-22.7149233623,-52.22231256296038
TMPFTB045,0.0,0.0,0.0,4110300,0.0,-22.7149233623,-52.22231256296038
EFFTB000,0.0,0.0,0.0,4110300,0.0,-22.7149233623,-52.22231256296038
EFFTB040,0.0,0.0,0.0,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB000,582169.505177074,1352484.572509966,504094.9013020268,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB021,51740.36971378372,163657.54614607274,39721.7651427062,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB029,148327.0894415553,458658.43947626324,117289.4945570252,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB064,285336.79915999173,594252.3309346662,257832.96978434842,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB100,1121352.6932868646,1856876.5344909565,1121352.6932868646,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB200,355299.8898162095,1333240.071534015,355235.5850776625,4110300,0.0,-22.7149233623,-52.22231256296038
RFSETB000,235452.91166380138,1080435.7169766584,-235452.91166380138,4110300,0.0,-22.7149233623,-52.22231256296038
RFSETB200,591421.0696395369,1164480.1461481764,-591421.0696395369,4110300,0.0,-22.7149233623,-52.22231256296038
CFET,70316.85368692547,467332.56294021476,-69175.59561566182,4110300,0.0,-22.7149233623,-52.22231256296038
CVL,185974.20165113045,371365.31086623063,182787.7005998543,4110300,0.0,-22.7149233623,-52.22231256296038
CVO,797967.0244190805,1876085.5902502623,797967.0244190805,4110300,0.0,-22.7149233623,-52.22231256296038
CVR,16935.908250707846,34075.83025510233,10210.26379045767,4110300,0.0,-22.7149233623,-52.22231256296038
CVS,43559.02029964634,100770.1567552325,43559.02029964634,4110300,0.0,-22.7149233623,-52.22231256296038
DEPNR,50545.82255731843,202705.31154468504,48881.91905125089,4110300,0.0,-22.7149233623,-52.22231256296038
DLC,333481.3416749459,1771064.6090944777,-333481.3416749459,4110300,0.0,-22.7149233623,-52.22231256296038
DLO,7686.507117376927,49377.385237705465,-895.435996934346,4110300,0.0,-22.7149233623,-52.22231256296038
DVSEND,3315801.952480127,5091959.072209213,3315801.952480127,4110300,0.0,-22.7149233623,-52.22231256296038
DVSI,0.0,0.0,0.0,4110300,0.0,-22.7149233623,-52.22231256296038
IAIRDU,11013.85578663711,64058.21752343929,10985.685157446209,4110300,0.0,-22.7149233623,-52.22231256296038
IDSL,773534.3893205086,2781122.603470613,-672797.7441034444,4110300,0.0,-22.7149233623,-52.22231256296038
IOX,27143.05309070263,150792.5751023466,-27143.05309070263,4110300,0.0,-22.7149233623,-52.22231256296038
PERDL,4956.950088126857,20552.96773370659,-4956.924234071051,4110300,0.0,-22.7149233623,-52.22231256296038
Q10,22116.883807084007,59585.26455779755,-22113.985734030717,4110300,0.0,-22.7149233623,-52.22231256296038
RDMCR,5014.814575907382,36816.78423033262,4968.307140782755,4110300,0.0,-22.7149233623,-52.22231256296038
RDI,69624.4284725388,293033.4017565434,51747.00130667788,4110300,0.0,-22.7149233623,-52.22231256296038
RGRLAI,863.6262437527471,6720.8130314537675,-553.3471147531963,4110300,0.0,-22.7149233623,-52.22231256296038
RML,378087.6940637907,633805.8925037943,-378087.6940637907,4110300,0.0,-22.7149233623,-52.22231256296038
RMO,244454.76275378282,689050.1420713225,-244454.76275378282,4110300,0.0,-22.7149233623,-52.22231256296038
RMR,168880.21674981742,437628.7669450643,-168880.21674981742,4110300,0.0,-22.7149233623,-52.22231256296038
RMS,265669.26699313475,536153.3166022404,-265669.26699313475,4110300,0.0,-22.7149233623,-52.22231256296038
RRI,131995.75393537927,499959.62507042126,118401.87661610624,4110300,0.0,-22.7149233623,-52.22231256296038
SLATB,0.0,0.0,0.0,4110300,0.0,-22.7149233623,-52.22231256296038
SPAN,655095.6377938186,1480853.2307142154,653988.284052198,4110300,0.0,-22.7149233623,-52.22231256296038
TBASE,218964.70302831172,658633.7624396308,217655.76990844824,4110300,0.0,-22.7149233623,-52.22231256296038
TBASEM,49485.6935134521,89712.25267066524,5305.760853074237,4110300,0.0,-22.7149233623,-52.22231256296038
TDWI,1074952.4203034737,2630450.7717590234,1046130.0202069025,4110300,0.0,-22.7149233623,-52.22231256296038
TEFFMX,31029.31908554376,97619.61564765075,12140.861262104316,4110300,0.0,-22.7149233623,-52.22231256296038
TSUM1,454967.1757318715,1056063.7124543716,316079.11515920964,4110300,0.0,-22.7149233623,-52.22231256296038
TSUM2,860496.4782813559,1751873.567577652,855327.5343818649,4110300,0.0,-22.7149233623,-52.22231256296038
TSUMEM,43087.525204196434,108508.7497283094,-5410.4795678775945,4110300,0.0,-22.7149233623,-52.22231256296038
