parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,83281.5264692295,298321.23928946775,31522.67293457085,4123204,0.0,-23.54227638575,-50.80366421779962
AMAXTB014,253037.07277356205,620828.4446923791,191907.59714273113,4123204,0.0,-23.54227638575,-50.80366421779962
AMAXTB082,2005680.2595222462,3825611.0560196373,2005680.2595222462,4123204,0.0,-23.54227638575,-50.80366421779962
AMAXTB200,2034786.2855561886,3414497.811632397,2034786.2855561886,4123204,0.0,-23.54227638575,-50.80366421779962
TMPFTB000,0.0,0.0,0.0,4123204,0.0,-23.54227638575,-50.80366421779962
TMPFTB008,721.8202393046032,1908.544091409337,522.1757191596301,4123204,0.0,-23.54227638575,-50.80366421779962
TMPFTB020,1461906.7280973825,2250012.0021362207,1461906.7280973825,4123204,0.0,-23.54227638575,-50.80366421779962
TMPFTB035,1855098.8981409094,3231333.548558471,1855098.8981409094,4123204,0.0,-23.54227638575,-50.80366421779962
TMPFTB045,0.0,0.0,0.0,4123204,0.0,-23.54227638575,-50.80366421779962
EFFTB000,0.0,0.0,0.0,4123204,0.0,-23.54227638575,-50.80366421779962
EFFTB040,0.0,0.0,0.0,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB000,315226.8125021156,761240.3711331146,263694.59787917545,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB021,79989.2858781211,317927.1649953524,53909.346367059254,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB029,122641.62259589584,371254.2961832064,108316.46105198325,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB064,308933.13083600695,994246.8417951377,284177.87120623584,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB100,1300556.600392578,2546366.4360729204,1299869.349470184,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB200,293069.7052231928,699027.5105749981,293069.7052231928,4123204,0.0,-23.54227638575,-50.80366421779962
RFSETB000,183156.2846955074,431588.3267357583,-183156.2846955074,4123204,0.0,-23.54227638575,-50.80366421779962
RFSETB200,632711.3324126943,1397623.702723861,-632711.3324126943,4123204,0.0,-23.54227638575,-50.80366421779962
CFET,44759.15183038711,319168.72754993243,-37533.1675997161,4123204,0.0,-23.54227638575,-50.80366421779962
CVL,137811.75955195868,257568.89381845368,134496.1263372409,4123204,0.0,-23.54227638575,-50.80366421779962
CVO,821646.2853505845,1562188.432916726,821646.2853505845,4123204,0.0,-23.54227638575,-50.80366421779962
CVR,37214.53935584028,114350.17970711066,34229.38720707816,4123204,0.0,-23.54227638575,-50.80366421779962
CVS,61967.310911578825,115689.84882952254,61476.00966235998,4123204,0.0,-23.54227638575,-50.80366421779962
DEPNR,14672.99914459563,120266.26018206385,14672.99914459563,4123204,0.0,-23.54227638575,-50.80366421779962
DLC,388127.761194036,1634807.021784006,-388127.761194036,4123204,0.0,-23.54227638575,-50.80366421779962
DLO,115747.71880292254,953039.2318289463,-95440.14505408866,4123204,0.0,-23.54227638575,-50.80366421779962
DVSEND,3288792.364777052,4572794.251112649,3288792.364777052,4123204,0.0,-23.54227638575,-50.80366421779962
DVSI,0.0,0.0,0.0,4123204,0.0,-23.54227638575,-50.80366421779962
IAIRDU,71556.35343924463,446332.35926133173,70722.71428757305,4123204,0.0,-23.54227638575,-50.80366421779962
IDSL,909834.1082569006,2989921.7631913377,-824068.2577178812,4123204,0.0,-23.54227638575,-50.80366421779962
IOX,18729.76934545323,106335.03322821244,-18137.2236468443,4123204,0.0,-23.54227638575,-50.80366421779962
PERDL,33853.741794628426,304206.8195914441,-33652.95521225473,4123204,0.0,-23.54227638575,-50.80366421779962
Q10,9837.318255284541,26865.232369020607,-4097.818439710178,4123204,0.0,-23.54227638575,-50.80366421779962
RDMCR,11046.665754705118,98833.45468971066,11046.665754705118,4123204,0.0,-23.54227638575,-50.80366421779962
RDI,31043.9145699247,193135.20311680622,5708.849169805664,4123204,0.0,-23.54227638575,-50.80366421779962
RGRLAI,39395.01661889274,385775.61120838614,38648.02723796651,4123204,0.0,-23.54227638575,-50.80366421779962
RML,359028.5694794013,711411.3208928746,-359028.5694794013,4123204,0.0,-23.54227638575,-50.80366421779962
RMO,492592.7164826686,1498680.5698282293,-492592.7164826686,4123204,0.0,-23.54227638575,-50.80366421779962
RMR,121551.44084651873,325130.49265500234,-121551.44084651873,4123204,0.0,-23.54227638575,-50.80366421779962
RMS,197407.48823377542,356147.6923468825,-197407.48823377542,4123204,0.0,-23.54227638575,-50.80366421779962
RRI,69257.96281989626,286663.1129322757,69246.21560756571,4123204,0.0,-23.54227638575,-50.80366421779962
SLATB,0.0,0.0,0.0,4123204,0.0,-23.54227638575,-50.80366421779962
SPAN,1164384.6424525506,2254239.526704985,1163596.607370001,4123204,0.0,-23.54227638575,-50.80366421779962
TBASE,191172.24666996315,541272.5569629943,167258.95205949078,4123204,0.0,-23.54227638575,-50.80366421779962
TBASEM,96927.76860443238,401254.17863725557,14520.366675687223,4123204,0.0,-23.54227638575,-50.80366421779962
TDWI,1289153.549174924,3649474.344649789,1206723.0585489583,4123204,0.0,-23.54227638575,-50.80366421779962
TEFFMX,31527.249204483414,79983.81773505002,-11118.832676486212,4123204,0.0,-23.54227638575,-50.80366421779962
TSUM1,651542.1623249186,1532834.906588042,32769.199088540656,4123204,0.0,-23.54227638575,-50.80366421779962
TSUM2,1345003.648884117,2930976.2192032705,1312393.4948733542,4123204,0.0,-23.54227638575,-50.80366421779962
TSUMEM,46101.57830529827,112719.39132532392,19514.50143620267,4123204,0.0,-23.54227638575,-50.80366421779962
