parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,53635.26987556577,163363.1051751456,39879.88060788873,4120606,2.0,-25.13236422885,-51.09287732573937
AMAXTB014,282258.9759273757,749502.1311903895,247738.63722387378,4120606,2.0,-25.13236422885,-51.09287732573937
AMAXTB082,1389969.0833986455,2655687.8103225906,1389969.0833986455,4120606,2.0,-25.13236422885,-51.09287732573937
AMAXTB200,1981642.4370981643,3522076.496042507,1981642.4370981643,4120606,2.0,-25.13236422885,-51.09287732573937
TMPFTB000,0.0,0.0,0.0,4120606,2.0,-25.13236422885,-51.09287732573937
TMPFTB008,8473.731165221689,31810.54134363492,7801.036891210851,4120606,2.0,-25.13236422885,-51.09287732573937
TMPFTB020,2139692.1919414154,3174042.6322100577,2139692.1919414154,4120606,2.0,-25.13236422885,-51.09287732573937
TMPFTB035,1412495.4558773367,3558298.06591773,1412495.4558773367,4120606,2.0,-25.13236422885,-51.09287732573937
TMPFTB045,0.0,0.0,0.0,4120606,2.0,-25.13236422885,-51.09287732573937
EFFTB000,0.0,0.0,0.0,4120606,2.0,-25.13236422885,-51.09287732573937
EFFTB040,0.0,0.0,0.0,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB000,548133.3247165021,1321029.4793857313,469233.39614951925,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB021,65714.09774882635,222666.30271768974,45072.28545935336,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB029,150781.39462729418,481298.82515704306,112233.76808608836,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB064,311673.7566934964,851657.7187157829,282410.1317360516,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB100,1424928.8383946219,2724883.3960685837,1424928.8383946219,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB200,340861.8606744928,1088089.9669311375,340861.8606744928,4120606,2.0,-25.13236422885,-51.09287732573937
RFSETB000,177122.3342281425,388460.05605530954,-177122.3342281425,4120606,2.0,-25.13236422885,-51.09287732573937
RFSETB200,642304.7746900684,1232100.9400678028,-642304.7746900684,4120606,2.0,-25.13236422885,-51.09287732573937
CFET,37430.57969627033,156778.8298600834,-37430.57969627033,4120606,2.0,-25.13236422885,-51.09287732573937
CVL,201471.31027452697,440297.7448216275,199173.47121105884,4120606,2.0,-25.13236422885,-51.09287732573937
CVO,819760.9550497389,1886116.626988208,819760.9550497389,4120606,2.0,-25.13236422885,-51.09287732573937
CVR,16219.932452331255,31862.118238621773,9128.93751516929,4120606,2.0,-25.13236422885,-51.09287732573937
CVS,56614.932612526136,135218.22441221843,56614.932612526136,4120606,2.0,-25.13236422885,-51.09287732573937
DEPNR,36659.35087747844,177358.35552398834,36611.733086479246,4120606,2.0,-25.13236422885,-51.09287732573937
DLC,482182.45001845196,2196266.526008826,-411948.48281144915,4120606,2.0,-25.13236422885,-51.09287732573937
DLO,6142.998150795944,39016.979510525714,-4288.23333493077,4120606,2.0,-25.13236422885,-51.09287732573937
DVSEND,4088447.810542403,5831455.795278021,4088447.810542403,4120606,2.0,-25.13236422885,-51.09287732573937
DVSI,0.0,0.0,0.0,4120606,2.0,-25.13236422885,-51.09287732573937
IAIRDU,6046.4745540645645,42555.93810957957,6001.095324595354,4120606,2.0,-25.13236422885,-51.09287732573937
IDSL,826918.8365504948,3050491.058688747,-737923.9053549092,4120606,2.0,-25.13236422885,-51.09287732573937
IOX,4313.517840110402,28477.13985971242,-4311.934950048606,4120606,2.0,-25.13236422885,-51.09287732573937
PERDL,4015.891949237557,30781.364288472643,-4015.891949237557,4120606,2.0,-25.13236422885,-51.09287732573937
Q10,30316.349806917166,79177.62909913532,30316.349806917166,4120606,2.0,-25.13236422885,-51.09287732573937
RDMCR,2996.9930515570018,19860.7465502442,2996.9930515570018,4120606,2.0,-25.13236422885,-51.09287732573937
RDI,111095.64429161912,650068.192871965,107262.1790751946,4120606,2.0,-25.13236422885,-51.09287732573937
RGRLAI,1194.5680682702823,7820.1686097934025,343.48668561698696,4120606,2.0,-25.13236422885,-51.09287732573937
RML,467284.2622484376,866790.3948579967,-467284.2622484376,4120606,2.0,-25.13236422885,-51.09287732573937
RMO,290852.59812346613,785493.0602804503,-290852.59812346613,4120606,2.0,-25.13236422885,-51.09287732573937
RMR,168112.96377021234,385317.7863777673,-168112.96377021234,4120606,2.0,-25.13236422885,-51.09287732573937
RMS,273824.0673231723,541209.8766052874,-273824.0673231723,4120606,2.0,-25.13236422885,-51.09287732573937
RRI,117334.90772643156,602107.8768251991,117222.0207694127,4120606,2.0,-25.13236422885,-51.09287732573937
SLATB,0.0,0.0,0.0,4120606,2.0,-25.13236422885,-51.09287732573937
SPAN,689666.1934042657,1559387.7940007248,688325.1618280679,4120606,2.0,-25.13236422885,-51.09287732573937
TBASE,356472.7824033784,1074003.2052836046,354096.2623891336,4120606,2.0,-25.13236422885,-51.09287732573937
TBASEM,91468.66838077747,213011.74907562457,8202.355262332921,4120606,2.0,-25.13236422885,-51.09287732573937
TDWI,971510.3621142977,2456416.6252380996,930212.8488610548,4120606,2.0,-25.13236422885,-51.09287732573937
TEFFMX,17676.725902653754,47474.22288701531,-1812.8350511709752,4120606,2.0,-25.13236422885,-51.09287732573937
TSUM1,807963.4325426675,1840054.818007925,-58148.39572597821,4120606,2.0,-25.13236422885,-51.09287732573937
TSUM2,896219.0343099589,1752423.8199819815,868347.0387315038,4120606,2.0,-25.13236422885,-51.09287732573937
TSUMEM,42834.422288920236,103736.26235940077,1460.2367311665366,4120606,2.0,-25.13236422885,-51.09287732573937
