parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,67847.05744411942,360920.5097041021,56061.639107660485,4110656,3.0,-24.4315311397,-53.35135045378731
AMAXTB014,284921.81641999545,840518.0351220246,203706.9681344095,4110656,3.0,-24.4315311397,-53.35135045378731
AMAXTB082,1352717.8331309077,2305521.7848325074,1352717.8331309077,4110656,3.0,-24.4315311397,-53.35135045378731
AMAXTB200,1768709.6336639123,2949835.531182673,1768709.6336639123,4110656,3.0,-24.4315311397,-53.35135045378731
TMPFTB000,0.0,0.0,0.0,4110656,3.0,-24.4315311397,-53.35135045378731
TMPFTB008,1193.7172917002117,3515.6127514579734,565.1917862047327,4110656,3.0,-24.4315311397,-53.35135045378731
TMPFTB020,1289072.7466901562,2176266.247065445,1289072.7466901562,4110656,3.0,-24.4315311397,-53.35135045378731
TMPFTB035,1467430.808081524,2861492.4045890286,1467430.808081524,4110656,3.0,-24.4315311397,-53.35135045378731
TMPFTB045,0.0,0.0,0.0,4110656,3.0,-24.4315311397,-53.35135045378731
EFFTB000,0.0,0.0,0.0,4110656,3.0,-24.4315311397,-53.35135045378731
EFFTB040,0.0,0.0,0.0,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB000,695155.1434979945,1734935.2279030283,589791.0757703393,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB021,75255.4888634878,171506.6536382421,46880.09823579949,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB029,143258.55463939416,388928.94198278734,113032.9755558991,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB064,231254.51281223528,843070.1912975295,202635.5500244013,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB100,1376244.6888327943,2744397.4967701156,1376244.6888327943,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB200,360444.88607338374,1208256.330628738,360444.88607338374,4110656,3.0,-24.4315311397,-53.35135045378731
RFSETB000,138167.5560161672,254568.80119208,-138167.5560161672,4110656,3.0,-24.4315311397,-53.35135045378731
RFSETB200,456585.15639281564,895375.503648538,-456585.15639281564,4110656,3.0,-24.4315311397,-53.35135045378731
CFET,7100.967335304121,39286.240853800286,-3833.203829227366,4110656,3.0,-24.4315311397,-53.35135045378731
CVL,160829.49348109646,362397.98722980724,160042.66746322086,4110656,3.0,-24.4315311397,-53.35135045378731
CVO,915977.1548054757,1698885.2119876987,915977.1548054757,4110656,3.0,-24.4315311397,-53.35135045378731
CVR,8832.960151639778,21400.856098258144,4719.881689743789,4110656,3.0,-24.4315311397,-53.35135045378731
CVS,66740.93245784528,145426.03591013994,66740.93245784528,4110656,3.0,-24.4315311397,-53.35135045378731
DEPNR,9466.2967003682,52779.43629683421,6416.939474409936,4110656,3.0,-24.4315311397,-53.35135045378731
DLC,373641.80300735665,1546530.3718999284,-41233.64602663345,4110656,3.0,-24.4315311397,-53.35135045378731
DLO,23471.495840220232,105569.27965478165,4930.499929127164,4110656,3.0,-24.4315311397,-53.35135045378731
DVSEND,3765475.4836458843,4859611.128752034,3765475.4836458843,4110656,3.0,-24.4315311397,-53.35135045378731
DVSI,0.0,0.0,0.0,4110656,3.0,-24.4315311397,-53.35135045378731
IAIRDU,39352.097526663936,279966.3436571236,36215.39350242897,4110656,3.0,-24.4315311397,-53.35135045378731
IDSL,640022.7878961982,2762060.864658186,-582603.4931184672,4110656,3.0,-24.4315311397,-53.35135045378731
IOX,21554.49580191603,166357.74014999895,-20654.664016549457,4110656,3.0,-24.4315311397,-53.35135045378731
PERDL,6525.934295318693,28137.41387299945,-4449.639701770822,4110656,3.0,-24.4315311397,-53.35135045378731
Q10,18354.546215873874,50482.10131415402,-16682.26563038666,4110656,3.0,-24.4315311397,-53.35135045378731
RDMCR,26422.86340242109,137168.1726758037,26422.86340242109,4110656,3.0,-24.4315311397,-53.35135045378731
RDI,21488.945973816295,88808.85303021388,20128.160899533403,4110656,3.0,-24.4315311397,-53.35135045378731
RGRLAI,2804.7020310708335,14969.820153239314,-491.01487022144596,4110656,3.0,-24.4315311397,-53.35135045378731
RML,342173.40741203574,527423.6124471835,-342173.40741203574,4110656,3.0,-24.4315311397,-53.35135045378731
RMO,378597.41232786834,982674.9112802133,-378597.41232786834,4110656,3.0,-24.4315311397,-53.35135045378731
RMR,117331.8977039412,207366.26251358952,-117331.8977039412,4110656,3.0,-24.4315311397,-53.35135045378731
RMS,231568.90969212915,459916.87536358973,-231568.90969212915,4110656,3.0,-24.4315311397,-53.35135045378731
RRI,32514.00522082137,139231.38885232247,31744.028710058796,4110656,3.0,-24.4315311397,-53.35135045378731
SLATB,0.0,0.0,0.0,4110656,3.0,-24.4315311397,-53.35135045378731
SPAN,1091201.3621514186,2438948.7477030526,1090403.440954325,4110656,3.0,-24.4315311397,-53.35135045378731
TBASE,320703.5643514571,729719.6384410834,295382.3891640123,4110656,3.0,-24.4315311397,-53.35135045378731
TBASEM,44131.15277847611,100112.48279723637,5723.717700408405,4110656,3.0,-24.4315311397,-53.35135045378731
TDWI,966915.4999561715,2344173.263766759,896174.9219774245,4110656,3.0,-24.4315311397,-53.35135045378731
TEFFMX,41657.86660872612,133121.98219631778,21177.018861777542,4110656,3.0,-24.4315311397,-53.35135045378731
TSUM1,861430.1059481337,2019372.7125788978,601854.9808095613,4110656,3.0,-24.4315311397,-53.35135045378731
TSUM2,821232.2978898248,1496181.9362729858,811846.7251855267,4110656,3.0,-24.4315311397,-53.35135045378731
TSUMEM,46386.53868387371,120833.08371136383,-17416.92296840224,4110656,3.0,-24.4315311397,-53.35135045378731
